I0625 22:58:33.726955       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 22:58:34.028660       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 22:58:34.302463       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:58:34.302841       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 22:58:34.304779       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 22:58:34.304877       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:58:34.304919       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 22:58:34.496613       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 22:58:34.779925       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 22:58:35.055439       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:58:35.055812       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 22:58:35.056727       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 22:58:35.056799       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:58:35.056836       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 22:58:35.249556       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 22:58:35.571811       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 22:58:35.845752       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:58:35.846113       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 22:58:35.846958       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 22:58:35.847049       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:58:35.847110       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 22:58:36.031840       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 22:58:36.318445       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 22:59:05.570038       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:59:05.571027       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 22:59:05.572186       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 22:59:05.572261       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:59:05.572300       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 22:59:05.771692       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 22:59:06.078448       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 22:59:06.383701       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:59:06.384181       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 22:59:06.385628       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 22:59:06.385725       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:59:06.385781       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 22:59:06.583775       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 22:59:06.882683       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 22:59:07.157797       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:59:07.158190       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 22:59:07.159339       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 22:59:07.159411       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:59:07.159449       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 22:59:07.362779       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 22:59:07.650693       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 22:59:07.927187       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:59:07.928180       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 22:59:07.932140       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 22:59:07.932220       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:59:07.932260       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 22:59:08.115198       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 22:59:08.413363       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 22:59:08.685668       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 22:59:08.686061       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 22:59:08.686978       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 22:59:08.687059       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 22:59:08.687099       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 22:59:08.881253       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 22:59:09.173863       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 23:01:22.191676       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:01:22.192114       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 23:01:22.192903       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 23:01:22.192977       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:01:22.193014       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 23:01:22.193560       1 azurecluster_controller.go:156] controllers/AzureCluster "msg"="Reconciling AzureCluster" "AzureCluster"="capz-cluster" "cluster"="capz-cluster" "namespace"="default" 
I0625 23:01:22.505174       1 virtualnetworks.go:34]  "msg"="Getting existing virtual network"  
I0625 23:01:22.547859       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 23:01:22.650601       1 virtualnetworks.go:49]  "msg"="Virtual Network CIDR: 10.57.48.0/21"  
I0625 23:01:22.816793       1 azurecluster_controller.go:171]  "msg"="Setting the ControlPlaneEndpointIP as 10.57.48.168 and APIServerPort as 6443"  
I0625 23:01:22.879647       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 23:01:23.150053       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:01:23.150415       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 23:01:23.151280       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 23:01:23.151353       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:01:23.151392       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 23:01:23.344563       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 23:01:23.639346       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 23:01:23.921231       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:01:23.921722       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 23:01:23.922536       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 23:01:23.922606       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:01:23.922646       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 23:01:24.111356       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 23:01:24.413319       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 23:01:24.678024       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:01:24.678404       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 23:01:24.679686       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 23:01:24.679766       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:01:24.679804       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 23:01:24.868116       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 23:01:25.165568       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 23:01:25.429626       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:01:25.430025       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 23:01:25.430927       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 23:01:25.430997       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:01:25.431035       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 23:01:25.623607       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 23:01:25.952001       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 23:01:26.243856       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:01:26.244459       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 23:01:26.245620       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 23:01:26.245718       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:01:26.245798       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 23:01:26.440747       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 23:01:26.749748       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 23:05:56.233227       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:05:56.233856       1 azureippool_controller.go:120] controllers/AzureIPPool "msg"="Reconciling AzureIPPool" "AzureIPPool"="ase-ip-pool" "namespace"="default" 
I0625 23:07:37.957975       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-control-plane" "cluster"="capz-cluster" "namespace"="default" 
I0625 23:07:38.230545       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-md-0" "cluster"="capz-cluster" "namespace"="default" 
I0625 23:08:25.031911       1 helpers.go:298] controllers/AzureJSONMachine "msg"="returning early from json reconcile, no update needed" "AzureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "namespace"="default" 
I0625 23:08:25.041846       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:08:25.042261       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 23:08:25.043198       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 23:08:25.043306       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:08:25.043369       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 23:08:25.400609       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 23:08:25.714559       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 23:08:25.990424       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:08:25.990786       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 23:08:25.991840       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 23:08:25.991913       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:08:25.991949       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 23:08:26.192787       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 23:08:26.489773       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 23:08:26.769244       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:08:26.770221       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 23:08:26.772294       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 23:08:26.772459       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:08:26.772508       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 23:08:26.966810       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 23:08:27.273337       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 23:08:27.545231       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:08:27.545731       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 23:08:27.546608       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 23:08:27.546681       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:08:27.546718       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 23:08:27.735363       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 23:08:28.029597       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 23:08:28.313238       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:08:28.313707       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 23:08:28.314676       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 23:08:28.314756       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:08:28.314795       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 23:08:28.501343       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 23:08:28.804693       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 23:09:43.191092       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:09:43.191474       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 23:09:43.192272       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 23:09:43.192341       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:09:43.192379       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 23:09:43.427489       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 23:09:43.743212       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 23:09:44.005654       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:09:44.006218       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 23:09:44.007173       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 23:09:44.007245       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:09:44.007283       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 23:09:44.199697       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 23:09:44.495760       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 23:09:44.771730       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:09:44.772119       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 23:09:44.772996       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 23:09:44.773110       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:09:44.773149       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 23:09:44.963817       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 23:09:45.251778       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 23:09:45.537846       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:09:45.538255       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 23:09:45.539229       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 23:09:45.539284       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:09:45.539320       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 23:09:45.731111       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 23:09:46.048341       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 23:09:46.333674       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:09:46.334067       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 23:09:46.334993       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 23:09:46.335071       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:09:46.335109       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 23:09:46.532099       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 23:09:46.849699       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 23:11:41.923408       1 azurecluster_controller.go:156] controllers/AzureCluster "msg"="Reconciling AzureCluster" "AzureCluster"="capz-cluster" "cluster"="capz-cluster" "namespace"="default" 
I0625 23:11:41.929024       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:11:41.929640       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 23:11:41.930684       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 23:11:41.930759       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:11:41.930816       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 23:11:42.258252       1 virtualnetworks.go:34]  "msg"="Getting existing virtual network"  
I0625 23:11:42.324058       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 23:11:42.407300       1 virtualnetworks.go:49]  "msg"="Virtual Network CIDR: 10.57.48.0/21"  
I0625 23:11:42.567806       1 azurecluster_controller.go:171]  "msg"="Setting the ControlPlaneEndpointIP as 10.57.48.168 and APIServerPort as 6443"  
I0625 23:11:42.636575       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 23:11:42.895528       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 23:11:42.895982       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 23:11:42.896748       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 23:11:42.896819       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 23:11:42.896857       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 23:11:43.093352       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 23:11:43.382144       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 23:11:43.651898       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
